target_symbol,disease_id,disease_name,score
RET,MONDO_0008234,multiple endocrine neoplasia type 2A,0.8590570617177663
RET,MONDO_0015277,medullary thyroid gland carcinoma,0.8566028161465321
RET,MONDO_0008082,multiple endocrine neoplasia type 2B,0.8195770613980476
RET,MONDO_0018309,Hirschsprung disease,0.7917668470982431
RET,MONDO_0008233,pheochromocytoma,0.7780190512822527
RET,MONDO_0007958,familial medullary thyroid carcinoma,0.7637061490904565
RET,EFO_0003060,non-small cell lung carcinoma,0.6938691944750138
RET,MONDO_0017169,multiple endocrine neoplasia,0.6701732771180998
RET,Orphanet_661,Ondine syndrome,0.6461277301505867
RET,MONDO_0011719,gastrointestinal stromal tumor,0.6443224207845144
RET,MONDO_0018470,renal agenesis,0.6404838134002379
RET,EFO_0000681,renal cell carcinoma,0.6394589073181678
RET,MONDO_0024519,renal hypodysplasia/aplasia 1,0.6299515343532541
RET,EFO_0000616,neoplasm,0.6200878673162147
RET,EFO_0000239,adrenal gland pheochromocytoma,0.6081570499450807
RET,MONDO_0005575,colorectal cancer,0.6005974315290271
RET,EFO_0003841,thyroid neoplasm,0.6001731754670924
RET,EFO_0002892,thyroid carcinoma,0.5851954128877033
RET,MONDO_0019003,multiple endocrine neoplasia type 2,0.5804095864033451
RET,MONDO_0015356,hereditary neoplastic syndrome,0.5749183087059581
RET,Orphanet_140162,Inherited cancer-predisposing syndrome,0.5727013614136365
RET,MONDO_0002108,thyroid cancer,0.5491685637150723
RET,HP_0002251,Aganglionic megacolon,0.5369730443325316
RET,MONDO_0800026,"central hypoventilation syndrome, congenital, 1, with or without Hirschsprung disease",0.5285402566274219
RET,MONDO_0800031,"central hypoventilation syndrome, congenital",0.5279858868453948
FLT3,EFO_0000222,acute myeloid leukemia,0.809031944062074
FLT3,MONDO_0004992,cancer,0.6761008506974273
FLT3,EFO_0000616,neoplasm,0.6540797012692726
FLT3,MONDO_0011719,gastrointestinal stromal tumor,0.6449528155110851
FLT3,EFO_0000681,renal cell carcinoma,0.6389379937479617
FLT3,EFO_0000220,acute lymphoblastic leukemia,0.598054272102657
FLT3,EFO_0002430,primary myelofibrosis,0.5380922733127983
FLT3,EFO_0000209,T-cell acute lymphoblastic leukemia,0.523995907197211
FLT3,HP_0000924,Abnormality of the skeletal system,0.5173620902709166
FLT3,EFO_1001901,neuroendocrine neoplasm,0.5125559279123085
FLT3,EFO_0000182,hepatocellular carcinoma,0.49562973713622044
FLT3,EFO_0003060,non-small cell lung carcinoma,0.47538238793320753
FLT3,EFO_0007359,mast-cell leukemia,0.47230508859966835
FLT3,EFO_0002892,thyroid carcinoma,0.47070899411921285
FLT3,EFO_0004251,myeloproliferative disorder,0.47067967310237313
FLT3,EFO_0004705,hypothyroidism,0.47016773571455517
FLT3,EFO_0002429,polycythemia vera,0.46706085027106675
FLT3,EFO_1000045,pancreatic neuroendocrine tumor,0.4643052246618058
FLT3,EFO_1000562,Tenosynovial Giant Cell Tumor,0.46303222738455846
FLT3,EFO_0000349,clear cell renal carcinoma,0.4510981795623425
FLT3,EFO_0002618,pancreatic carcinoma,0.4498435613212313
FLT3,EFO_0003865,kidney neoplasm,0.44157606359869656
FLT3,EFO_0000389,cutaneous melanoma,0.41528833009913674
FLT3,EFO_0000313,carcinoma,0.4051053746159503
FLT3,MONDO_0002691,liver cancer,0.4048497698932883
JAK2,EFO_0002429,polycythemia vera,0.798586815571557
JAK2,EFO_0002430,primary myelofibrosis,0.7416698594699369
JAK2,EFO_0004251,myeloproliferative disorder,0.7133229537368206
JAK2,EFO_0000616,neoplasm,0.6864407143173477
JAK2,EFO_0000479,essential thrombocythemia,0.671856759657534
JAK2,EFO_0000222,acute myeloid leukemia,0.6649359044750314
JAK2,MONDO_0004992,cancer,0.6542385382944516
JAK2,HP_0001744,Splenomegaly,0.6530254086799303
JAK2,EFO_0005803,hematologic disease,0.6145488514431673
JAK2,EFO_0000685,rheumatoid arthritis,0.5994646484025083
JAK2,EFO_0000729,ulcerative colitis,0.5921085900684683
JAK2,HP_0011974,Myelofibrosis,0.5799832949268298
JAK2,MONDO_0002243,hemorrhagic disease,0.5667273899609169
JAK2,EFO_0000384,Crohn's disease,0.5613281592463044
JAK2,MONDO_0044903,myelofibrosis,0.5401092021880265
JAK2,HP_0002240,Hepatomegaly,0.5355589887260958
JAK2,EFO_0003778,psoriatic arthritis,0.5170645228146512
JAK2,EFO_1000966,hepatic vein thrombosis,0.5132340279341644
JAK2,HP_0000964,Eczematoid dermatitis,0.5113029775988291
JAK2,EFO_0005804,polycythemia,0.510938238992054
JAK2,MONDO_0013730,graft versus host disease,0.4887340567182227
JAK2,HP_0001873,Thrombocytopenia,0.4836337898547049
JAK2,EFO_0003767,inflammatory bowel disease,0.4826968426861263
JAK2,EFO_0000676,psoriasis,0.4776550647152731
JAK2,EFO_0003898,ankylosing spondylitis,0.47158360053494763
