source,edge_type,target,interaction_role,provenance
drug:Pralsetinib,interacts_with,protein:RET,target,DrugBank
drug:Pralsetinib,interacts_with,protein:DDR1,target,DrugBank
drug:Pralsetinib,interacts_with,protein:NTRK3,target,DrugBank
drug:Pralsetinib,interacts_with,protein:FLT3,target,DrugBank
drug:Pralsetinib,interacts_with,protein:JAK1,target,DrugBank
drug:Pralsetinib,interacts_with,protein:JAK2,target,DrugBank
drug:Pralsetinib,interacts_with,protein:NTRK1,target,DrugBank
drug:Pralsetinib,interacts_with,protein:KDR,target,DrugBank
drug:Pralsetinib,interacts_with,protein:PDGFRB,target,DrugBank
drug:Pralsetinib,interacts_with,protein:FGFR1,target,DrugBank
drug:Pralsetinib,interacts_with,protein:FGFR2,target,DrugBank
drug:Pralsetinib,interacts_with,protein:CYP3A4,enzyme,DrugBank
drug:Pralsetinib,interacts_with,protein:CYP3A5,enzyme,DrugBank
drug:Pralsetinib,interacts_with,protein:CYP2D6,enzyme,DrugBank
drug:Pralsetinib,interacts_with,protein:CYP1A2,enzyme,DrugBank
drug:Pralsetinib,interacts_with,protein:CYP2C8,enzyme,DrugBank
drug:Pralsetinib,interacts_with,protein:CYP2C9,enzyme,DrugBank
drug:Pralsetinib,interacts_with,protein:ABCB1,transporter,DrugBank
drug:Pralsetinib,interacts_with,protein:ABCG2,transporter,DrugBank
drug:Pralsetinib,interacts_with,protein:SLCO1B1,transporter,DrugBank
drug:Pralsetinib,interacts_with,protein:SLCO1B3,transporter,DrugBank
drug:Pralsetinib,interacts_with,protein:SLC22A6,transporter,DrugBank
drug:Pralsetinib,interacts_with,protein:SLC47A1,transporter,DrugBank
drug:Pralsetinib,interacts_with,protein:SLC47A2,transporter,DrugBank
drug:Pralsetinib,interacts_with,protein:ABCB11,transporter,DrugBank
